time,tcc_auto,tcc_empi,int_time
2026-02-20 12:34:43,0.0,0.0,46.48399023297491
2026-02-20 12:34:58,0.0,0.0,46.78272275985663
2026-02-20 12:35:13,0.0,0.0,47.081455286738354
2026-02-20 12:35:28,0.0,0.0,47.380187813620076
2026-02-20 12:35:43,0.0,0.0,47.67892034050179
2026-02-20 12:35:58,0.0,0.0,47.97765286738351
2026-02-20 12:36:13,0.0,0.0,48.27638539426523
2026-02-20 12:36:28,0.0,0.0,48.575117921146955
2026-02-20 12:36:43,0.0,0.0,48.873850448028676
2026-02-20 12:36:58,0.0,0.0,49.1725829749104
2026-02-20 12:37:13,0.0,0.0,49.47131550179212
2026-02-20 12:37:28,0.0,0.0,49.770048028673834
2026-02-20 12:37:43,0.0,0.0,50.068780555555556
2026-02-20 12:37:58,0.0,0.0,50.36751308243728
2026-02-20 12:38:13,0.0,0.0,50.666245609319
2026-02-20 12:38:28,0.0,0.0,50.96497813620072
2026-02-20 12:38:43,0.0,0.0,51.26371066308244
2026-02-20 12:38:58,0.0,0.0,51.562443189964156
2026-02-20 12:39:13,0.0,0.0,51.86117571684588
2026-02-20 12:39:28,0.0,0.0,52.1599082437276
2026-02-20 12:39:43,0.0,0.0,52.45864077060932
2026-02-20 12:39:58,0.0,0.0,52.75737329749104
2026-02-20 12:40:13,0.0,0.0,53.056105824372764
2026-02-20 12:40:28,0.0,0.0,53.35483835125448
2026-02-20 12:40:43,0.0,0.0,53.6535708781362
2026-02-20 12:40:58,0.0,0.0,53.95230340501792
2026-02-20 12:41:13,0.0,0.0,54.251035931899644
2026-02-20 12:41:28,0.0,0.0,54.549768458781365
2026-02-20 12:41:43,0.0,0.0,54.84850098566309
2026-02-20 12:41:58,0.0,0.904977375565611,55.1472335125448
2026-02-20 12:42:13,0.0,1.3574660633484164,55.44596603942652
2026-02-20 12:42:28,0.0,1.809954751131222,55.744698566308244
2026-02-20 12:42:43,0.0,3.111111111111111,56.043431093189966
2026-02-20 12:42:58,0.0,3.5555555555555554,56.34216362007169
2026-02-20 12:43:13,0.0,4.0,56.64089614695341
2026-02-20 12:43:28,0.0,4.444444444444445,56.939628673835124
2026-02-20 12:43:43,0.0,5.676855895196507,57.238361200716845
2026-02-20 12:43:58,0.0,6.11353711790393,57.53709372759857
2026-02-20 12:44:13,0.0,6.550218340611353,57.83582625448029
2026-02-20 12:44:28,0.0,7.725321888412018,58.13455878136201
2026-02-20 12:44:43,0.0,8.15450643776824,58.43329130824373
2026-02-20 12:44:58,0.0,8.583690987124463,58.73202383512545
2026-02-20 12:45:13,0.0,9.70464135021097,59.03075636200717
2026-02-20 12:45:28,0.0,10.126582278481013,59.32948888888889
2026-02-20 12:45:43,0.0,10.548523206751055,59.62822141577061
2026-02-20 12:45:58,0.0,10.970464135021098,59.92695394265233
2026-02-20 12:46:13,0.0,12.033195020746888,60.225686469534054
2026-02-20 12:46:28,0.0,12.448132780082988,60.524418996415775
2026-02-20 12:46:43,0.0,12.863070539419086,60.82315152329749
2026-02-20 12:46:58,0.0,13.877551020408163,61.12188405017921
2026-02-20 12:47:13,0.0,14.285714285714285,61.42061657706093
2026-02-20 12:47:28,0.0,14.69387755102041,61.719349103942655
2026-02-20 12:47:43,0.0,15.261044176706829,62.018081630824376
2026-02-20 12:47:58,0.0,15.261044176706829,62.3168141577061
2026-02-20 12:48:13,0.0,15.261044176706829,62.61554668458781
2026-02-20 12:48:28,0.0,15.261044176706829,62.914279211469534
2026-02-20 12:48:43,0.0,15.019762845849801,63.213011738351256
2026-02-20 12:48:58,0.0,15.019762845849801,63.51174426523298
2026-02-20 12:49:13,0.0,15.019762845849801,63.8104767921147
2026-02-20 12:49:28,0.0,14.785992217898833,64.10920931899642
2026-02-20 12:49:43,0.0,14.785992217898833,64.40794184587813
2026-02-20 12:49:58,0.0,14.785992217898833,64.70667437275986
2026-02-20 12:50:13,0.0,14.559386973180077,65.00540689964157
2026-02-20 12:50:28,0.0,14.559386973180077,65.3041394265233
2026-02-20 12:50:43,0.0,14.559386973180077,65.60287195340501
2026-02-20 12:50:58,0.0,14.559386973180077,65.90160448028675
2026-02-20 12:51:13,0.0,14.339622641509434,66.20033700716846
2026-02-20 12:51:28,0.0,14.339622641509434,66.49906953405018
2026-02-20 12:51:43,0.0,14.339622641509434,66.7978020609319
2026-02-20 12:51:58,0.0,14.12639405204461,67.09653458781362
2026-02-20 12:52:13,0.0,14.12639405204461,67.39526711469534
2026-02-20 12:52:28,0.0,14.12639405204461,67.69399964157707
2026-02-20 12:52:43,0.0,14.12639405204461,67.99273216845879
2026-02-20 12:52:58,0.0,13.91941391941392,68.2914646953405
2026-02-20 12:53:13,0.0,13.91941391941392,68.59019722222223
2026-02-20 12:53:28,0.0,13.91941391941392,68.88892974910394
2026-02-20 12:53:43,0.0,13.718411552346572,69.18766227598566
2026-02-20 12:53:58,0.0,13.718411552346572,69.48639480286738
2026-02-20 12:54:13,0.0,13.718411552346572,69.7851273297491
2026-02-20 12:54:28,0.0,13.523131672597867,70.08385985663082
2026-02-20 12:54:43,0.0,13.523131672597867,70.38259238351255
2026-02-20 12:54:58,0.0,13.523131672597867,70.68132491039427
2026-02-20 12:55:13,0.0,13.523131672597867,70.98005743727599
2026-02-20 12:55:28,0.0,13.684210526315791,71.27878996415771
2026-02-20 12:55:43,0.0,14.035087719298245,71.57752249103943
2026-02-20 12:55:58,0.0,14.385964912280702,71.87625501792115
2026-02-20 12:56:13,0.0,15.22491349480969,72.17498754480287
2026-02-20 12:56:28,0.0,15.570934256055363,72.4737200716846
2026-02-20 12:56:43,0.0,15.916955017301039,72.7724525985663
2026-02-20 12:56:58,0.0,16.723549488054605,73.07118512544803
2026-02-20 12:57:13,0.0,17.064846416382252,73.36991765232975
2026-02-20 12:57:28,0.0,17.4061433447099,73.66865017921147
2026-02-20 12:57:43,0.0,17.747440273037544,73.96738270609319
2026-02-20 12:57:58,0.0,18.51851851851852,74.26611523297491
2026-02-20 12:58:13,0.0,18.855218855218855,74.56484775985663
2026-02-20 12:58:28,0.0,19.19191919191919,74.86358028673835
2026-02-20 12:58:43,0.0,19.93355481727575,75.16231281362008
2026-02-20 12:58:58,0.0,20.26578073089701,75.4610453405018
2026-02-20 12:59:13,0.0,20.59800664451827,75.75977786738352
2026-02-20 12:59:28,0.0,21.311475409836063,76.05851039426524
2026-02-20 12:59:43,0.0,21.639344262295083,76.35724292114696
2026-02-20 12:59:58,0.0,21.9672131147541,76.65597544802867
2026-02-20 13:00:13,0.0,22.295081967213115,76.95470797491039
2026-02-20 13:00:28,0.0,22.97734627831715,77.25344050179211
2026-02-20 13:00:43,0.0,23.300970873786408,77.55217302867383
2026-02-20 13:00:58,0.0,23.624595469255663,77.85090555555556
2026-02-20 13:01:13,0.0,24.281150159744406,78.14963808243728
2026-02-20 13:01:28,0.0,24.600638977635782,78.448370609319
2026-02-20 13:01:43,0.0,24.920127795527154,78.74710313620072
2026-02-20 13:01:58,0.0,25.55205047318612,79.04583566308244
2026-02-20 13:02:13,0.0,25.86750788643533,79.34456818996416
2026-02-20 13:02:28,0.0,26.18296529968454,79.64330071684589
2026-02-20 13:02:43,0.0,26.498422712933756,79.94203324372761
2026-02-20 13:02:58,0.0,27.102803738317753,80.24076577060931
2026-02-20 13:03:13,0.0,27.41433021806853,80.53949829749104
2026-02-20 13:03:28,0.0,27.725856697819314,80.83823082437276
2026-02-20 13:03:43,0.0,28.307692307692307,81.13696335125448
2026-02-20 13:03:58,0.0,28.615384615384613,81.4356958781362
2026-02-20 13:04:13,0.0,28.923076923076923,81.73442840501792
2026-02-20 13:04:28,0.0,29.48328267477204,82.03316093189964
2026-02-20 13:04:43,0.0,29.78723404255319,82.33189345878137
2026-02-20 13:04:58,0.0,30.091185410334347,82.63062598566309
2026-02-20 13:05:13,0.0,30.3951367781155,82.92935851254481
2026-02-20 13:05:28,0.0,30.930930930930934,83.22809103942653
2026-02-20 13:05:43,0.0,31.23123123123123,83.52682356630825
2026-02-20 13:05:58,0.0,31.53153153153153,83.82555609318997
2026-02-20 13:06:13,0.0,32.047477744807125,84.12428862007168
2026-02-20 13:06:28,0.0,32.34421364985163,84.4230211469534
2026-02-20 13:06:43,0.0,32.640949554896146,84.72175367383512
2026-02-20 13:06:58,0.0,33.137829912023456,85.02048620071685
2026-02-20 13:07:13,0.0,33.43108504398827,85.31921872759857
2026-02-20 13:07:28,0.0,33.724340175953074,85.61795125448029
2026-02-20 13:07:43,0.0,34.01759530791789,85.91668378136201
2026-02-20 13:07:58,0.0,34.492753623188406,86.21541630824373
2026-02-20 13:08:13,0.0,34.78260869565217,86.51414883512545
2026-02-20 13:08:28,0.0,35.07246376811594,86.81288136200718
2026-02-20 13:08:43,0.0,35.53008595988539,87.1116138888889
2026-02-20 13:08:58,0.0,35.816618911174785,87.41034641577062
2026-02-20 13:09:13,0.0,36.10315186246418,87.70907894265233
2026-02-20 13:09:28,0.0,36.54390934844193,88.00781146953405
2026-02-20 13:09:43,0.0,36.827195467422094,88.30654399641577
2026-02-20 13:09:58,12.5,37.110481586402265,88.60527652329749
2026-02-20 13:10:13,12.5,37.39376770538244,88.90400905017921
2026-02-20 13:10:28,12.5,37.81512605042017,89.20274157706093
2026-02-20 13:10:43,12.5,38.095238095238095,89.50147410394266
2026-02-20 13:10:58,12.5,38.37535014005603,89.80020663082438
2026-02-20 13:11:13,12.5,38.78116343490305,90.0989391577061
2026-02-20 13:11:28,12.5,39.05817174515235,90.39767168458782
2026-02-20 13:11:43,12.5,39.335180055401665,90.69640421146954
2026-02-20 13:11:58,12.5,39.612188365650965,90.99513673835126
2026-02-20 13:12:13,12.5,40.0,91.29386926523297
2026-02-20 13:12:28,12.5,40.273972602739725,91.59260179211469
2026-02-20 13:12:43,12.5,40.54794520547945,91.89133431899641
2026-02-20 13:12:58,12.5,40.921409214092144,92.19006684587814
2026-02-20 13:13:13,12.5,41.19241192411924,92.48879937275986
2026-02-20 13:13:28,12.5,41.46341463414634,92.78753189964158
2026-02-20 13:13:43,12.5,41.8230563002681,93.0862644265233
2026-02-20 13:13:58,12.5,42.0911528150134,93.38499695340502
2026-02-20 13:14:13,12.5,42.35924932975871,93.68372948028674
2026-02-20 13:14:28,12.5,42.62734584450402,93.98246200716846
2026-02-20 13:14:43,12.5,42.97082228116711,94.28119453405019
2026-02-20 13:14:58,12.5,43.236074270557026,94.57992706093191
2026-02-20 13:15:13,12.5,43.50132625994695,94.87865958781363
2026-02-20 13:15:28,12.5,43.832020997375324,95.17739211469534
2026-02-20 13:15:43,12.5,44.09448818897638,95.47612464157706
2026-02-20 13:15:58,12.5,44.35695538057743,95.77485716845878
2026-02-20 13:16:13,12.5,44.675324675324674,96.0735896953405
2026-02-20 13:16:28,12.5,44.935064935064936,96.37232222222222
2026-02-20 13:16:43,12.5,45.19480519480519,96.67105474910394
2026-02-20 13:16:58,12.5,45.45454545454545,96.96978727598567
2026-02-20 13:17:13,12.5,45.75835475578406,97.26851980286739
2026-02-20 13:17:28,12.5,46.01542416452442,97.56725232974911
2026-02-20 13:17:43,12.5,46.27249357326478,97.86598485663083
2026-02-20 13:17:58,12.5,46.56488549618321,98.16471738351255
2026-02-20 13:18:13,12.5,46.81933842239186,98.46344991039427
2026-02-20 13:18:28,12.5,47.07379134860051,98.76218243727598
2026-02-20 13:18:43,12.5,47.3551637279597,99.0609149641577
2026-02-20 13:18:58,12.5,47.607052896725435,99.35964749103942
2026-02-20 13:19:13,12.5,47.858942065491185,99.65838001792115
2026-02-20 13:19:28,12.5,48.11083123425693,99.95711254480287
2026-02-20 13:19:43,12.5,48.37905236907731,100.25584507168459
2026-02-20 13:19:58,12.5,48.6284289276808,100.55457759856631
2026-02-20 13:20:13,12.5,48.87780548628429,100.85331012544803
2026-02-20 13:20:28,12.5,49.135802469135804,101.15204265232975
2026-02-20 13:20:43,12.5,49.382716049382715,101.45077517921148
2026-02-20 13:20:58,12.5,49.629629629629626,101.7495077060932
2026-02-20 13:21:13,12.5,49.877750611246945,102.04824023297492
2026-02-20 13:21:28,12.5,50.12224938875306,102.34697275985664
2026-02-20 13:21:43,12.5,50.36674816625917,102.64570528673835
2026-02-20 13:21:58,12.5,50.61124694376527,102.94443781362007
2026-02-20 13:22:13,12.5,50.847457627118644,103.24317034050179
2026-02-20 13:22:28,12.5,51.08958837772397,103.54190286738351
2026-02-20 13:22:43,12.5,51.3317191283293,103.84063539426523
2026-02-20 13:22:58,12.5,51.55875299760192,104.13936792114696
2026-02-20 13:23:13,12.5,51.798561151079134,104.43810044802868
2026-02-20 13:23:28,12.5,52.038369304556355,104.7368329749104
2026-02-20 13:23:43,12.5,52.25653206650831,105.03556550179212
2026-02-20 13:23:58,12.5,52.49406175771971,105.33429802867384
2026-02-20 13:24:13,12.5,52.73159144893111,105.63303055555556
2026-02-20 13:24:28,12.5,52.96912114014252,105.93176308243729
2026-02-20 13:24:43,12.5,53.17647058823529,106.230495609319
2026-02-20 13:24:58,12.5,53.41176470588235,106.52922813620071
2026-02-20 13:25:13,12.5,53.64705882352941,106.82796066308244
2026-02-20 13:25:28,12.5,53.84615384615385,107.12669318996416
2026-02-20 13:25:43,12.5,54.07925407925408,107.42542571684588
2026-02-20 13:25:58,12.5,54.312354312354316,107.7241582437276
2026-02-20 13:26:13,12.5,54.50346420323326,108.02289077060932
2026-02-20 13:26:28,12.5,54.734411085450354,108.32162329749104
2026-02-20 13:26:43,12.5,54.96535796766744,108.62035582437277
2026-02-20 13:26:58,12.5,55.19630484988453,108.91908835125449
2026-02-20 13:27:13,12.5,55.37757437070938,109.21782087813621
2026-02-20 13:27:28,12.5,55.60640732265446,109.51655340501793
2026-02-20 13:27:43,12.5,55.83524027459954,109.81528593189965
2026-02-20 13:27:58,12.5,56.00907029478458,110.11401845878136
2026-02-20 13:28:13,12.5,56.235827664399096,110.41275098566308
2026-02-20 13:28:28,12.5,56.4625850340136,110.7114835125448
2026-02-20 13:28:43,12.5,56.62921348314607,111.01021603942652
2026-02-20 13:28:58,12.5,56.853932584269664,111.30894856630825
2026-02-20 13:29:13,12.5,57.078651685393254,111.60768109318997
2026-02-20 13:29:28,12.5,57.30337078651685,111.90641362007169
2026-02-20 13:29:43,12.5,57.46102449888642,112.20514614695341
2026-02-20 13:29:58,12.5,57.6837416481069,112.50387867383513
2026-02-20 13:30:13,12.5,57.906458797327396,112.80261120071685
2026-02-20 13:30:28,12.5,58.05739514348785,113.10134372759858
2026-02-20 13:30:43,12.5,58.27814569536424,113.4000762544803
2026-02-20 13:30:58,12.5,58.498896247240616,113.698808781362
2026-02-20 13:31:13,12.5,58.719646799117,113.99754130824373
2026-02-20 13:31:28,12.5,58.86214442013129,114.29627383512545
2026-02-20 13:31:43,12.5,59.08096280087527,114.59500636200717
2026-02-20 13:31:58,12.5,59.29978118161926,114.89373888888889
2026-02-20 13:32:13,12.5,59.436008676789584,115.19247141577061
2026-02-20 13:32:28,12.5,59.65292841648589,115.49120394265233
2026-02-20 13:32:43,12.5,59.869848156182215,115.78993646953406
2026-02-20 13:32:58,12.5,60.0,116.08866899641578
2026-02-20 13:33:13,12.5,60.215053763440864,116.3874015232975
2026-02-20 13:33:28,12.5,60.43010752688171,116.68613405017922
2026-02-20 13:33:43,12.5,60.64516129032258,116.98486657706094
2026-02-20 13:33:58,12.5,60.76759061833689,117.28359910394265
2026-02-20 13:34:13,12.5,60.98081023454158,117.58233163082437
2026-02-20 13:34:28,12.5,61.19402985074627,117.88106415770609
2026-02-20 13:34:43,12.5,61.31078224101479,118.17979668458781
2026-02-20 13:34:58,12.5,61.52219873150106,118.47852921146954
2026-02-20 13:35:13,12.5,61.733615221987314,118.77726173835126
2026-02-20 13:35:28,12.5,61.84486373165618,119.07599426523298
2026-02-20 13:35:43,12.5,62.05450733752621,119.3747267921147
2026-02-20 13:35:58,12.5,62.264150943396224,119.67345931899642
2026-02-20 13:36:13,12.5,62.473794549266245,119.97219184587814
2026-02-20 13:36:28,12.5,62.57796257796257,120.27092437275986
2026-02-20 13:36:43,12.5,62.78586278586279,120.56965689964159
2026-02-20 13:36:58,12.5,62.99376299376299,120.86838942652331
2026-02-20 13:37:13,12.5,63.092783505154635,121.16712195340502
2026-02-20 13:37:28,12.5,63.298969072164944,121.46585448028674
2026-02-20 13:37:43,12.5,63.50515463917525,121.76458700716846
2026-02-20 13:37:58,12.5,63.59918200408998,122.06331953405018
2026-02-20 13:38:13,12.5,63.80368098159509,122.3620520609319
2026-02-20 13:38:28,12.5,64.0081799591002,122.66078458781362
2026-02-20 13:38:43,25.0,64.21267893660531,122.95951711469534
2026-02-20 13:38:58,25.0,64.3002028397566,123.25824964157707
2026-02-20 13:39:13,25.0,64.50304259634888,123.55698216845879
2026-02-20 13:39:28,25.0,64.70588235294117,123.85571469534051
2026-02-20 13:39:43,25.0,64.7887323943662,124.15444722222223
2026-02-20 13:39:58,25.0,64.98993963782696,124.45317974910395
2026-02-20 13:40:13,25.0,65.19114688128774,124.75191227598566
2026-02-20 13:40:28,25.0,65.26946107784431,125.05064480286738
2026-02-20 13:40:43,25.0,65.46906187624751,125.3493773297491
2026-02-20 13:40:58,25.0,65.6686626746507,125.64810985663082
2026-02-20 13:41:13,25.0,65.86826347305389,125.94684238351255
2026-02-20 13:41:28,25.0,65.94059405940594,126.24557491039427
2026-02-20 13:41:43,25.0,66.13861386138615,126.54430743727599
2026-02-20 13:41:58,25.0,66.33663366336634,126.84303996415771
2026-02-20 13:42:13,25.0,66.40471512770138,127.14177249103943
2026-02-20 13:42:28,25.0,66.60117878192534,127.44050501792115
2026-02-20 13:42:43,25.0,66.7976424361493,127.73923754480288
2026-02-20 13:42:58,25.0,66.8615984405458,128.03797007168458
2026-02-20 13:43:13,25.0,67.05653021442495,128.33670259856632
2026-02-20 13:43:28,25.0,67.2514619883041,128.63543512544803
2026-02-20 13:43:43,25.0,67.44639376218323,128.93416765232973
2026-02-20 13:43:58,25.0,67.50483558994198,129.23290017921147
2026-02-20 13:44:13,25.0,67.69825918762089,129.5316327060932
2026-02-20 13:44:28,25.0,67.8916827852998,129.8303652329749
2026-02-20 13:44:43,25.0,67.94625719769674,130.12909775985662
2026-02-20 13:44:58,25.0,68.13819577735126,130.42783028673836
2026-02-20 13:45:13,25.0,68.33013435700576,130.7265628136201
2026-02-20 13:45:28,25.0,68.38095238095238,131.0252953405018
2026-02-20 13:45:43,25.0,68.57142857142857,131.3240278673835
2026-02-20 13:45:58,25.0,68.76190476190476,131.62276039426524
2026-02-20 13:46:13,25.0,68.95238095238095,131.92149292114698
2026-02-20 13:46:28,25.0,68.99810964083176,132.22022544802866
2026-02-20 13:46:43,25.0,69.18714555765595,132.5189579749104
2026-02-20 13:46:58,25.0,69.37618147448015,132.81769050179213
2026-02-20 13:47:13,25.0,69.41838649155723,133.11642302867384
2026-02-20 13:47:28,25.0,69.60600375234522,133.41515555555557
2026-02-20 13:47:43,25.0,69.7936210131332,133.71388808243728
2026-02-20 13:47:58,25.0,69.83240223463687,134.012620609319
2026-02-20 13:48:13,25.0,70.01862197392924,134.31135313620072
2026-02-20 13:48:28,25.0,70.2048417132216,134.61008566308243
2026-02-20 13:48:43,25.0,70.39106145251397,134.90881818996417
2026-02-20 13:48:58,25.0,70.42513863216267,135.20755071684587
2026-02-20 13:49:13,25.0,70.60998151571165,135.5062832437276
2026-02-20 13:49:28,25.0,70.79482439926062,135.80501577060932
2026-02-20 13:49:43,25.0,70.8256880733945,136.10374829749105
2026-02-20 13:49:58,25.0,71.0091743119266,136.40248082437276
2026-02-20 13:50:13,25.0,71.19266055045873,136.7012133512545
2026-02-20 13:50:28,25.0,71.37614678899082,136.9999458781362
2026-02-20 13:50:43,25.0,71.40255009107467,137.29867840501794
2026-02-20 13:50:58,25.0,71.58469945355192,137.59741093189965
2026-02-20 13:51:13,25.0,71.76684881602914,137.89614345878135
2026-02-20 13:51:28,25.0,71.79023508137432,138.1948759856631
2026-02-20 13:51:43,25.0,71.97106690777576,138.4936085125448
2026-02-20 13:51:58,25.0,72.15189873417721,138.79234103942653
2026-02-20 13:52:13,25.0,72.17235188509873,139.09107356630824
2026-02-20 13:52:28,25.0,72.35188509874327,139.38980609318997
2026-02-20 13:52:43,37.5,72.5314183123878,139.68853862007168
2026-02-20 13:52:58,37.5,72.71095152603232,139.98727114695342
2026-02-20 13:53:13,37.5,72.72727272727273,140.28600367383513
2026-02-20 13:53:28,37.5,72.90552584670232,140.58473620071686
2026-02-20 13:53:43,37.5,73.0837789661319,140.88346872759857
2026-02-20 13:53:58,37.5,73.09734513274336,141.1822012544803
2026-02-20 13:54:13,37.5,73.27433628318583,141.480933781362
2026-02-20 13:54:28,37.5,73.45132743362832,141.77966630824372
2026-02-20 13:54:43,37.5,73.4622144112478,142.07839883512545
2026-02-20 13:54:58,37.5,73.63796133567662,142.37713136200716
2026-02-20 13:55:13,37.5,73.81370826010544,142.6758638888889
2026-02-20 13:55:28,37.5,73.98945518453426,142.9745964157706
2026-02-20 13:55:43,37.5,73.99650959860384,143.27332894265234
2026-02-20 13:55:58,37.5,74.17102966841188,143.57206146953405
2026-02-20 13:56:13,37.5,74.3455497382199,143.87079399641578
2026-02-20 13:56:28,37.5,74.35008665511266,144.1695265232975
2026-02-20 13:56:43,37.5,74.52339688041594,144.46825905017923
2026-02-20 13:56:58,37.5,74.69670710571924,144.76699157706094
2026-02-20 13:57:13,37.5,74.69879518072288,145.06572410394267
2026-02-20 13:57:28,37.5,74.87091222030982,145.36445663082438
2026-02-20 13:57:43,37.5,75.04302925989673,145.66318915770609
2026-02-20 13:57:58,37.5,75.04302925989673,145.96192168458782
2026-02-20 13:58:13,37.5,74.52991452991454,146.26065421146953
2026-02-20 13:58:28,37.5,74.52991452991454,146.55938673835126
2026-02-20 13:58:43,37.5,74.52991452991454,146.85811926523297
2026-02-20 13:58:58,37.5,74.02376910016977,147.1568517921147
2026-02-20 13:59:13,37.5,74.02376910016977,147.45558431899642
2026-02-20 13:59:28,37.5,74.02376910016977,147.75431684587815
2026-02-20 13:59:43,37.5,73.52445193929174,148.05304937275986
2026-02-20 13:59:58,37.5,73.52445193929174,148.3517818996416
2026-02-20 14:00:13,37.5,73.52445193929174,148.36849375969615
2026-02-20 14:00:28,37.5,73.52445193929174,148.34181782485425
2026-02-20 14:00:43,37.5,73.52445193929174,148.3151418900123
2026-02-20 14:00:58,37.5,73.52445193929174,148.2884659551704
2026-02-20 14:01:13,37.5,73.52445193929174,148.26179002032848
2026-02-20 14:01:28,37.5,73.52445193929174,148.23511408548657
2026-02-20 14:01:43,37.5,73.52445193929174,148.20843815064464
2026-02-20 14:01:58,37.5,73.52445193929174,148.1817622158027
2026-02-20 14:02:13,37.5,73.52445193929174,148.1550862809608
2026-02-20 14:02:28,37.5,73.52445193929174,148.12841034611887
2026-02-20 14:02:43,37.5,73.52445193929174,148.10173441127696
2026-02-20 14:02:58,37.5,73.52445193929174,148.07505847643503
2026-02-20 14:03:13,37.5,73.52445193929174,148.04838254159313
2026-02-20 14:03:28,37.5,73.52445193929174,148.0217066067512
2026-02-20 14:03:43,50.0,74.02376910016977,147.9950306719093
2026-02-20 14:03:58,50.0,74.02376910016977,147.96835473706736
2026-02-20 14:04:13,50.0,74.02376910016977,147.94167880222545
2026-02-20 14:04:28,50.0,74.02376910016977,147.91500286738352
2026-02-20 14:04:43,50.0,74.02376910016977,147.88832693254162
2026-02-20 14:04:58,50.0,74.02376910016977,147.86165099769968
