time,tcc_auto,tcc_empi,int_time
2026-02-20 15:33:13,62.5,73.77938517179024,138.44504599850214
2026-02-20 15:33:28,62.5,73.77938517179024,138.4183700636602
2026-02-20 15:33:43,62.5,73.77938517179024,138.3916941288183
2026-02-20 15:33:58,62.5,73.77938517179024,138.36501819397637
2026-02-20 15:34:13,62.5,73.77938517179024,138.33834225913444
2026-02-20 15:34:28,62.5,73.77938517179024,138.31166632429253
2026-02-20 15:34:43,62.5,73.77938517179024,138.2849903894506
2026-02-20 15:34:58,62.5,73.77938517179024,138.2583144546087
2026-02-20 15:35:13,62.5,73.77938517179024,138.23163851976676
2026-02-20 15:35:28,62.5,73.77938517179024,138.20496258492486
2026-02-20 15:35:43,62.5,73.77938517179024,138.17828665008292
2026-02-20 15:35:58,50.0,73.77938517179024,138.15161071524102
2026-02-20 15:36:13,50.0,73.77938517179024,138.1249347803991
2026-02-20 15:36:28,50.0,73.77938517179024,138.09825884555718
2026-02-20 15:36:43,50.0,73.77938517179024,138.07158291071525
2026-02-20 15:36:58,50.0,73.77938517179024,138.04490697587335
2026-02-20 15:37:13,50.0,73.77938517179024,138.0182310410314
2026-02-20 15:37:28,50.0,73.58834244080145,137.9915551061895
2026-02-20 15:37:43,50.0,73.58834244080145,137.96487917134758
2026-02-20 15:37:58,50.0,73.58834244080145,137.93820323650567
2026-02-20 15:38:13,50.0,73.58834244080145,137.91152730166374
2026-02-20 15:38:28,50.0,73.58834244080145,137.8848513668218
2026-02-20 15:38:43,50.0,73.58834244080145,137.8581754319799
2026-02-20 15:38:58,50.0,73.58834244080145,137.83149949713797
2026-02-20 15:39:13,50.0,73.58834244080145,137.80482356229606
2026-02-20 15:39:28,50.0,73.58834244080145,137.77814762745413
2026-02-20 15:39:43,50.0,73.58834244080145,137.75147169261223
2026-02-20 15:39:58,50.0,73.58834244080145,137.7247957577703
2026-02-20 15:40:13,50.0,73.58834244080145,137.6981198229284
2026-02-20 15:40:28,50.0,73.58834244080145,137.67144388808646
2026-02-20 15:40:43,50.0,73.58834244080145,137.64476795324455
2026-02-20 15:40:58,50.0,73.58834244080145,137.61809201840262
2026-02-20 15:41:13,50.0,73.58834244080145,137.59141608356072
2026-02-20 15:41:28,50.0,73.58834244080145,137.56474014871878
2026-02-20 15:41:43,50.0,73.58834244080145,137.53806421387688
2026-02-20 15:41:58,50.0,73.58834244080145,137.51138827903495
2026-02-20 15:42:13,50.0,73.58834244080145,137.48471234419304
2026-02-20 15:42:28,50.0,73.58834244080145,137.4580364093511
2026-02-20 15:42:43,50.0,73.58834244080145,137.43136047450918
2026-02-20 15:42:58,50.0,73.58834244080145,137.40468453966727
2026-02-20 15:43:13,50.0,73.58834244080145,137.37800860482534
2026-02-20 15:43:28,50.0,73.58834244080145,137.35133266998344
2026-02-20 15:43:43,50.0,73.58834244080145,137.3246567351415
2026-02-20 15:43:58,50.0,73.58834244080145,137.2979808002996
2026-02-20 15:44:13,50.0,73.58834244080145,137.27130486545767
2026-02-20 15:44:28,50.0,73.58834244080145,137.24462893061576
2026-02-20 15:44:43,50.0,73.58834244080145,137.21795299577383
2026-02-20 15:44:58,50.0,73.58834244080145,137.19127706093192
2026-02-20 15:45:13,50.0,73.58834244080145,137.16460112609
2026-02-20 15:45:28,50.0,73.58834244080145,137.1379251912481
2026-02-20 15:45:43,50.0,73.58834244080145,137.11124925640615
2026-02-20 15:45:58,50.0,73.58834244080145,137.08457332156422
2026-02-20 15:46:13,50.0,73.58834244080145,137.05789738672232
2026-02-20 15:46:28,50.0,73.58834244080145,137.03122145188038
2026-02-20 15:46:43,50.0,73.58834244080145,137.00454551703848
2026-02-20 15:46:58,50.0,73.39449541284404,136.97786958219655
2026-02-20 15:47:13,50.0,73.39449541284404,136.95119364735464
2026-02-20 15:47:28,50.0,73.39449541284404,136.9245177125127
2026-02-20 15:47:43,50.0,73.39449541284404,136.8978417776708
2026-02-20 15:47:58,50.0,73.39449541284404,136.87116584282887
2026-02-20 15:48:13,50.0,73.39449541284404,136.84448990798697
2026-02-20 15:48:28,50.0,73.39449541284404,136.81781397314504
2026-02-20 15:48:43,50.0,73.39449541284404,136.79113803830313
2026-02-20 15:48:58,50.0,73.39449541284404,136.7644621034612
2026-02-20 15:49:13,50.0,73.39449541284404,136.7377861686193
2026-02-20 15:49:28,50.0,73.39449541284404,136.71111023377736
2026-02-20 15:49:43,50.0,73.39449541284404,136.68443429893546
2026-02-20 15:49:58,50.0,73.39449541284404,136.65775836409352
2026-02-20 15:50:13,50.0,73.39449541284404,136.6310824292516
2026-02-20 15:50:28,50.0,73.39449541284404,136.6044064944097
2026-02-20 15:50:43,50.0,73.39449541284404,136.57773055956775
2026-02-20 15:50:58,50.0,73.39449541284404,136.55105462472585
2026-02-20 15:51:13,50.0,73.39449541284404,136.52437868988392
2026-02-20 15:51:28,50.0,73.39449541284404,136.497702755042
2026-02-20 15:51:43,50.0,73.39449541284404,136.47102682020008
2026-02-20 15:51:58,50.0,73.39449541284404,136.44435088535818
2026-02-20 15:52:13,50.0,73.39449541284404,136.41767495051624
2026-02-20 15:52:28,50.0,73.39449541284404,136.39099901567434
2026-02-20 15:52:43,50.0,73.39449541284404,136.3643230808324
2026-02-20 15:52:58,50.0,73.39449541284404,136.3376471459905
2026-02-20 15:53:13,50.0,73.39449541284404,136.31097121114857
2026-02-20 15:53:28,50.0,73.39449541284404,136.28429527630666
2026-02-20 15:53:43,50.0,73.39449541284404,136.25761934146473
2026-02-20 15:53:58,50.0,73.39449541284404,136.23094340662283
2026-02-20 15:54:13,50.0,73.39449541284404,136.2042674717809
2026-02-20 15:54:28,50.0,73.39449541284404,136.17759153693896
2026-02-20 15:54:43,50.0,73.39449541284404,136.15091560209706
2026-02-20 15:54:58,50.0,73.39449541284404,136.12423966725513
2026-02-20 15:55:13,50.0,73.39449541284404,136.09756373241322
2026-02-20 15:55:28,50.0,73.39449541284404,136.0708877975713
2026-02-20 15:55:43,50.0,73.39449541284404,136.04421186272938
2026-02-20 15:55:58,50.0,73.39449541284404,136.01753592788745
2026-02-20 15:56:13,50.0,73.19778188539742,135.99085999304555
2026-02-20 15:56:28,50.0,73.19778188539742,135.9641840582036
2026-02-20 15:56:43,50.0,73.19778188539742,135.9375081233617
2026-02-20 15:56:58,50.0,73.19778188539742,135.91083218851978
2026-02-20 15:57:13,50.0,73.19778188539742,135.88415625367787
2026-02-20 15:57:28,50.0,73.19778188539742,135.85748031883594
2026-02-20 15:57:43,50.0,73.19778188539742,135.83080438399404
2026-02-20 15:57:58,50.0,73.19778188539742,135.8041284491521
2026-02-20 15:58:13,50.0,73.19778188539742,135.7774525143102
2026-02-20 15:58:28,50.0,73.19778188539742,135.75077657946827
2026-02-20 15:58:43,50.0,73.19778188539742,135.72410064462633
2026-02-20 15:58:58,50.0,73.19778188539742,135.69742470978443
2026-02-20 15:59:13,50.0,73.19778188539742,135.6707487749425
2026-02-20 15:59:28,50.0,73.19778188539742,135.6440728401006
2026-02-20 15:59:43,50.0,73.19778188539742,135.61739690525866
2026-02-20 15:59:58,50.0,73.19778188539742,135.59072097041675
2026-02-20 16:00:13,50.0,73.19778188539742,135.58175633155116
2026-02-20 16:00:28,62.5,73.19778188539742,135.57551650745117
2026-02-20 16:00:43,62.5,73.19778188539742,135.5692766833512
2026-02-20 16:00:58,62.5,73.19778188539742,135.5630368592512
2026-02-20 16:01:13,62.5,73.19778188539742,135.55679703515122
2026-02-20 16:01:28,62.5,73.19778188539742,135.55055721105123
2026-02-20 16:01:43,62.5,73.19778188539742,135.54431738695126
2026-02-20 16:01:58,62.5,73.19778188539742,135.53807756285127
2026-02-20 16:02:13,62.5,73.19778188539742,135.53183773875128
2026-02-20 16:02:28,62.5,73.19778188539742,135.52559791465129
2026-02-20 16:02:43,62.5,73.19778188539742,135.51935809055132
2026-02-20 16:02:58,62.5,73.19778188539742,135.51311826645133
2026-02-20 16:03:13,62.5,73.19778188539742,135.50687844235134
2026-02-20 16:03:28,62.5,73.19778188539742,135.50063861825134
2026-02-20 16:03:43,62.5,73.19778188539742,135.49439879415135
2026-02-20 16:03:58,62.5,73.19778188539742,135.4881589700514
2026-02-20 16:04:13,62.5,73.19778188539742,135.4819191459514
2026-02-20 16:04:28,62.5,73.19778188539742,135.4756793218514
2026-02-20 16:04:43,62.5,73.19778188539742,135.4694394977514
2026-02-20 16:04:58,62.5,73.19778188539742,135.46319967365145
2026-02-20 16:05:13,62.5,73.19778188539742,135.45695984955145
2026-02-20 16:05:28,62.5,73.19778188539742,135.45072002545146
2026-02-20 16:05:43,62.5,73.19778188539742,135.44448020135147
2026-02-20 16:05:58,62.5,73.19778188539742,135.43824037725147
2026-02-20 16:06:13,62.5,73.19778188539742,135.4320005531515
2026-02-20 16:06:28,62.5,73.19778188539742,135.42576072905152
2026-02-20 16:06:43,62.5,73.19778188539742,135.41952090495153
2026-02-20 16:06:58,62.5,73.19778188539742,135.41328108085153
2026-02-20 16:07:13,62.5,73.19778188539742,135.40704125675157
2026-02-20 16:07:28,62.5,73.19778188539742,135.40080143265158
2026-02-20 16:07:43,62.5,73.19778188539742,135.39456160855158
2026-02-20 16:07:58,62.5,73.19778188539742,135.3883217844516
2026-02-20 16:08:13,62.5,73.19778188539742,135.3820819603516
2026-02-20 16:08:28,62.5,73.19778188539742,135.37584213625163
2026-02-20 16:08:43,62.5,73.19778188539742,135.36960231215164
2026-02-20 16:08:58,62.5,73.19778188539742,135.36336248805165
2026-02-20 16:09:13,62.5,73.19778188539742,135.35712266395166
2026-02-20 16:09:28,62.5,73.19778188539742,135.3508828398517
2026-02-20 16:09:43,62.5,73.19778188539742,135.3446430157517
2026-02-20 16:09:58,62.5,73.19778188539742,135.3384031916517
2026-02-20 16:10:13,62.5,73.19778188539742,135.33216336755171
2026-02-20 16:10:28,62.5,73.19778188539742,135.32592354345172
2026-02-20 16:10:43,62.5,73.19778188539742,135.31968371935176
2026-02-20 16:10:58,62.5,73.19778188539742,135.31344389525177
2026-02-20 16:11:13,62.5,73.19778188539742,135.30720407115177
2026-02-20 16:11:28,62.5,73.19778188539742,135.30096424705178
2026-02-20 16:11:43,62.5,73.19778188539742,135.29472442295182
2026-02-20 16:11:58,62.5,73.19778188539742,135.28848459885182
2026-02-20 16:12:13,62.5,73.19778188539742,135.28224477475183
2026-02-20 16:12:28,62.5,73.19778188539742,135.27600495065184
2026-02-20 16:12:43,62.5,73.19778188539742,135.26976512655187
2026-02-20 16:12:58,62.5,73.19778188539742,135.26352530245188
2026-02-20 16:13:13,62.5,73.19778188539742,135.2572854783519
2026-02-20 16:13:28,62.5,73.19778188539742,135.2510456542519
2026-02-20 16:13:43,62.5,73.19778188539742,135.2448058301519
2026-02-20 16:13:58,62.5,73.19778188539742,135.23856600605194
2026-02-20 16:14:13,62.5,73.19778188539742,135.23232618195195
2026-02-20 16:14:28,62.5,73.19778188539742,135.22608635785195
2026-02-20 16:14:43,62.5,73.19778188539742,135.21984653375196
2026-02-20 16:14:58,62.5,73.19778188539742,135.213606709652
2026-02-20 16:15:13,62.5,73.19778188539742,135.207366885552
2026-02-20 16:15:28,62.5,73.19778188539742,135.201127061452
2026-02-20 16:15:43,62.5,73.19778188539742,135.19488723735202
2026-02-20 16:15:58,62.5,73.19778188539742,135.18864741325203
2026-02-20 16:16:13,62.5,73.19778188539742,135.18240758915206
2026-02-20 16:16:28,62.5,73.19778188539742,135.17616776505207
2026-02-20 16:16:43,62.5,73.19778188539742,135.16992794095208
2026-02-20 16:16:58,75.0,73.19778188539742,135.1636881168521
2026-02-20 16:17:13,75.0,73.19778188539742,135.15744829275212
2026-02-20 16:17:28,75.0,73.19778188539742,135.15120846865213
2026-02-20 16:17:43,75.0,73.19778188539742,135.14496864455214
2026-02-20 16:17:58,75.0,73.19778188539742,135.13872882045214
2026-02-20 16:18:13,75.0,73.38262476894639,135.13248899635215
2026-02-20 16:18:28,75.0,73.56746765249538,135.1262491722522
2026-02-20 16:18:43,75.0,73.75231053604436,135.1200093481522
2026-02-20 16:18:58,75.0,73.93715341959334,135.1137695240522
2026-02-20 16:19:13,75.0,74.12199630314234,135.1075296999522
2026-02-20 16:19:28,75.0,74.3068391866913,135.10128987585225
2026-02-20 16:19:43,75.0,74.4916820702403,135.09505005175225
2026-02-20 16:19:58,75.0,74.67652495378928,135.08881022765226
2026-02-20 16:20:13,75.0,74.86136783733826,135.08257040355227
2026-02-20 16:20:28,75.0,75.04621072088725,135.07633057945228
2026-02-20 16:20:43,75.0,75.23105360443623,135.0700907553523
2026-02-20 16:20:58,75.0,75.41589648798521,135.06385093125232
2026-02-20 16:21:13,75.0,75.6007393715342,135.05761110715233
2026-02-20 16:21:28,75.0,75.78558225508318,135.05137128305233
2026-02-20 16:21:43,75.0,75.97042513863215,135.04513145895237
2026-02-20 16:21:58,75.0,76.15526802218115,135.03889163485238
2026-02-20 16:22:13,75.0,76.34011090573013,135.03265181075238
2026-02-20 16:22:28,75.0,76.52495378927911,135.0264119866524
2026-02-20 16:22:43,75.0,76.7097966728281,135.02017216255243
2026-02-20 16:22:58,75.0,76.89463955637707,135.01393233845243
2026-02-20 16:23:13,75.0,77.07948243992607,135.00769251435244
2026-02-20 16:23:28,75.0,77.26432532347505,135.00145269025245
2026-02-20 16:23:43,75.0,77.6536312849162,134.99521286615246
2026-02-20 16:23:58,75.0,77.83985102420856,134.9889730420525
2026-02-20 16:24:13,75.0,78.02607076350093,134.9827332179525
2026-02-20 16:24:28,75.0,78.2122905027933,134.9764933938525
2026-02-20 16:24:43,75.0,78.39851024208566,134.97025356975251
2026-02-20 16:24:58,75.0,78.58472998137802,134.96401374565255
2026-02-20 16:25:13,75.0,78.77094972067039,134.95777392155256
2026-02-20 16:25:28,75.0,78.95716945996276,134.95153409745257
2026-02-20 16:25:43,75.0,79.14338919925513,134.94529427335257
2026-02-20 16:25:58,75.0,79.3296089385475,134.93905444925258
2026-02-20 16:26:13,75.0,79.51582867783985,134.93281462515262
2026-02-20 16:26:28,75.0,79.70204841713222,134.92657480105262
2026-02-20 16:26:43,75.0,79.88826815642457,134.92033497695263
2026-02-20 16:26:58,75.0,80.07448789571696,134.91409515285264
2026-02-20 16:27:13,75.0,80.26070763500931,134.90785532875267
2026-02-20 16:27:28,75.0,80.44692737430168,134.90161550465268
2026-02-20 16:27:43,75.0,80.63314711359403,134.8953756805527
2026-02-20 16:27:58,75.0,80.8193668528864,134.8891358564527
2026-02-20 16:28:13,75.0,81.00558659217877,134.8828960323527
2026-02-20 16:28:28,75.0,81.19180633147114,134.87665620825274
2026-02-20 16:28:43,75.0,81.3780260707635,134.87041638415275
2026-02-20 16:28:58,75.0,81.56424581005587,134.86417656005275
2026-02-20 16:29:13,75.0,81.75046554934823,134.85793673595276
2026-02-20 16:29:28,75.0,81.9366852886406,134.8516969118528
2026-02-20 16:29:43,75.0,82.12290502793296,134.8454570877528
2026-02-20 16:29:58,75.0,82.30912476722533,134.8392172636528
2026-02-20 16:30:13,75.0,82.49534450651768,134.83297743955282
2026-02-20 16:30:28,75.0,82.68156424581005,134.82673761545283
2026-02-20 16:30:43,75.0,82.86778398510242,134.82049779135286
2026-02-20 16:30:58,75.0,83.05400372439479,134.81425796725287
2026-02-20 16:31:13,75.0,83.24022346368714,134.80801814315288
2026-02-20 16:31:28,75.0,83.42644320297951,134.8017783190529
2026-02-20 16:31:43,75.0,83.61266294227188,134.79553849495292
2026-02-20 16:31:58,75.0,83.79888268156425,134.78929867085293
2026-02-20 16:32:13,75.0,83.9851024208566,134.78305884675294
2026-02-20 16:32:28,75.0,84.17132216014897,134.77681902265294
2026-02-20 16:32:43,75.0,84.35754189944134,134.77057919855298
2026-02-20 16:32:58,75.0,84.5437616387337,134.764339374453
2026-02-20 16:33:13,75.0,84.72998137802608,134.758099550353
2026-02-20 16:33:28,75.0,84.91620111731844,134.751859726253
2026-02-20 16:33:43,75.0,85.1024208566108,134.745619902153
2026-02-20 16:33:58,75.0,85.28864059590316,134.73938007805305
2026-02-20 16:34:13,75.0,85.47486033519553,134.73314025395305
2026-02-20 16:34:28,75.0,85.6610800744879,134.72690042985306
2026-02-20 16:34:43,75.0,85.84729981378027,134.72066060575307
2026-02-20 16:34:58,75.0,86.03351955307262,134.7144207816531
2026-02-20 16:35:13,75.0,86.21973929236499,134.7081809575531
2026-02-20 16:35:28,75.0,86.40595903165735,134.70194113345312
2026-02-20 16:35:43,75.0,86.59217877094973,134.69570130935313
2026-02-20 16:35:58,75.0,86.77839851024208,134.68946148525313
2026-02-20 16:36:13,75.0,86.96461824953445,134.68322166115317
2026-02-20 16:36:28,75.0,87.15083798882681,134.67698183705318
2026-02-20 16:36:43,75.0,87.33705772811918,134.67074201295318
2026-02-20 16:36:58,75.0,87.52327746741155,134.6645021888532
2026-02-20 16:37:13,75.0,87.70949720670392,134.65826236475323
2026-02-20 16:37:28,75.0,87.89571694599627,134.65202254065323
2026-02-20 16:37:43,75.0,88.08193668528864,134.64578271655324
2026-02-20 16:37:58,75.0,88.26815642458101,134.63954289245325
2026-02-20 16:38:13,75.0,88.45437616387338,134.63330306835326
2026-02-20 16:38:28,75.0,88.64059590316573,134.6270632442533
2026-02-20 16:38:43,75.0,88.8268156424581,134.6208234201533
2026-02-20 16:38:58,75.0,89.01303538175046,134.6145835960533
2026-02-20 16:39:13,75.0,89.19925512104282,134.60834377195332
2026-02-20 16:39:28,75.0,89.3854748603352,134.60210394785335
2026-02-20 16:39:43,75.0,89.57169459962756,134.59586412375336
2026-02-20 16:39:58,75.0,89.75791433891993,134.58962429965337
2026-02-20 16:40:13,75.0,89.94413407821229,134.58338447555337
2026-02-20 16:40:28,75.0,90.13035381750466,134.57714465145338
2026-02-20 16:40:43,75.0,90.31657355679702,134.57090482735342
2026-02-20 16:40:58,75.0,90.5027932960894,134.56466500325342
2026-02-20 16:41:13,75.0,90.68901303538175,134.55842517915343
2026-02-20 16:41:28,75.0,90.87523277467412,134.55218535505344
2026-02-20 16:41:43,75.0,91.06145251396647,134.54594553095347
2026-02-20 16:41:58,75.0,91.24767225325886,134.53970570685348
2026-02-20 16:42:13,75.0,91.43389199255121,134.5334658827535
2026-02-20 16:42:28,75.0,91.62011173184358,134.5272260586535
2026-02-20 16:42:43,75.0,91.80633147113593,134.52098623455353
2026-02-20 16:42:58,75.0,91.9925512104283,134.51474641045354
2026-02-20 16:43:13,75.0,92.17877094972067,134.50850658635355
2026-02-20 16:43:28,75.0,92.36499068901304,134.50226676225356
2026-02-20 16:43:43,75.0,92.5512104283054,134.49602693815356
2026-02-20 16:43:58,75.0,92.73743016759776,134.4897871140536
2026-02-20 16:44:13,75.0,92.92364990689012,134.4835472899536
2026-02-20 16:44:28,75.0,93.1098696461825,134.4773074658536
2026-02-20 16:44:43,75.0,93.29608938547486,134.47106764175362
2026-02-20 16:44:58,75.0,93.48230912476723,134.46482781765366
2026-02-20 16:45:13,75.0,93.66852886405958,134.45858799355366
2026-02-20 16:45:28,75.0,93.85474860335195,134.45234816945367
2026-02-20 16:45:43,75.0,94.04096834264432,134.44610834535368
2026-02-20 16:45:58,75.0,94.22718808193669,134.4398685212537
2026-02-20 16:46:13,75.0,94.41340782122904,134.43362869715372
2026-02-20 16:46:28,75.0,94.59962756052141,134.42738887305373
2026-02-20 16:46:43,75.0,94.78584729981378,134.42114904895374
2026-02-20 16:46:58,75.0,94.97206703910615,134.41490922485374
2026-02-20 16:47:13,75.0,95.15828677839852,134.40866940075378
2026-02-20 16:47:28,75.0,95.34450651769087,134.4024295766538
2026-02-20 16:47:43,75.0,95.53072625698324,134.3961897525538
2026-02-20 16:47:58,75.0,95.7169459962756,134.3899499284538
2026-02-20 16:48:13,87.5,95.90316573556798,134.3837101043538
2026-02-20 16:48:28,87.5,96.08938547486034,134.37747028025385
2026-02-20 16:48:43,87.5,96.2756052141527,134.37123045615385
2026-02-20 16:48:58,87.5,96.46182495344506,134.36499063205386
2026-02-20 16:49:13,87.5,96.64804469273743,134.35875080795387
2026-02-20 16:49:28,87.5,96.8342644320298,134.3525109838539
2026-02-20 16:49:43,87.5,97.02048417132217,134.3462711597539
2026-02-20 16:49:58,87.5,97.20670391061452,134.34003133565392
2026-02-20 16:50:13,87.5,97.39292364990689,134.33379151155393
2026-02-20 16:50:28,87.5,97.57914338919925,134.32755168745393
2026-02-20 16:50:43,87.5,97.76536312849163,134.32131186335397
2026-02-20 16:50:58,87.5,97.95158286778398,134.31507203925398
2026-02-20 16:51:13,87.5,98.13780260707635,134.30883221515398
2026-02-20 16:51:28,87.5,98.32402234636871,134.302592391054
2026-02-20 16:51:43,87.5,98.51024208566108,134.29635256695403
2026-02-20 16:51:58,87.5,98.69646182495345,134.29011274285403
2026-02-20 16:52:13,87.5,98.88268156424581,134.28387291875404
2026-02-20 16:52:28,87.5,99.06890130353817,134.27763309465405
2026-02-20 16:52:43,87.5,99.25512104283054,134.27139327055409
2026-02-20 16:52:58,87.5,99.4413407821229,134.2651534464541
2026-02-20 16:53:13,87.5,99.62756052141528,134.2589136223541
2026-02-20 16:53:28,87.5,99.81378026070763,134.2526737982541
2026-02-20 16:53:43,87.5,100.0,134.24643397415412
2026-02-20 16:53:58,87.5,100.0,134.24019415005415
2026-02-20 16:54:13,87.5,100.0,134.23395432595416
2026-02-20 16:54:28,87.5,100.0,134.22771450185417
2026-02-20 16:54:43,87.5,100.0,134.22147467775417
2026-02-20 16:54:58,87.5,100.0,134.2152348536542
2026-02-20 16:55:13,87.5,100.0,134.20899502955422
2026-02-20 16:55:28,87.5,100.0,134.20275520545422
2026-02-20 16:55:43,87.5,100.0,134.19651538135423
2026-02-20 16:55:58,87.5,100.0,134.19027555725424
2026-02-20 16:56:13,87.5,100.0,134.18403573315427
2026-02-20 16:56:28,87.5,100.0,134.17779590905428
2026-02-20 16:56:43,87.5,100.0,134.1715560849543
2026-02-20 16:56:58,87.5,100.0,134.1653162608543
2026-02-20 16:57:13,87.5,100.0,134.15907643675433
2026-02-20 16:57:28,87.5,100.0,134.15283661265434
2026-02-20 16:57:43,87.5,100.0,134.14659678855435
2026-02-20 16:57:58,87.5,100.0,134.14035696445436
2026-02-20 16:58:13,87.5,100.0,134.13411714035436
2026-02-20 16:58:28,87.5,100.0,134.1278773162544
2026-02-20 16:58:43,87.5,100.0,134.1216374921544
2026-02-20 16:58:58,87.5,100.0,134.1153976680544
2026-02-20 16:59:13,87.5,100.0,134.10915784395442
2026-02-20 16:59:28,87.5,100.0,134.10291801985446
2026-02-20 16:59:43,87.5,100.0,134.09667819575446
2026-02-20 16:59:58,87.5,100.0,134.09043837165447
2026-02-20 17:00:13,87.5,100.0,134.08419854755448
2026-02-20 17:00:28,87.5,100.0,134.0779587234545
2026-02-20 17:00:43,87.5,100.0,134.07171889935452
2026-02-20 17:00:58,87.5,100.0,134.06547907525453
2026-02-20 17:01:13,87.5,100.0,134.05923925115454
2026-02-20 17:01:28,87.5,100.0,134.05299942705454
2026-02-20 17:01:43,87.5,100.0,134.04675960295458
2026-02-20 17:01:58,87.5,100.0,134.0405197788546
2026-02-20 17:02:13,87.5,100.0,134.0342799547546
2026-02-20 17:02:28,87.5,100.0,134.0280401306546
2026-02-20 17:02:43,87.5,100.0,134.02180030655464
2026-02-20 17:02:58,87.5,100.0,134.01556048245465
