time,tcc_auto,tcc_empi,int_time
2026-02-20 18:51:58,100.0,100.0,125.33784177276236
2026-02-20 18:52:13,100.0,100.0,125.30294340760031
2026-02-20 18:52:28,100.0,100.0,125.26804504243827
2026-02-20 18:52:43,100.0,100.0,125.23314667727624
2026-02-20 18:52:58,100.0,100.0,125.1982483121142
2026-02-20 18:53:13,100.0,100.0,125.16334994695217
2026-02-20 18:53:28,100.0,100.0,125.12845158179013
2026-02-20 18:53:43,100.0,100.0,125.0935532166281
2026-02-20 18:53:58,100.0,100.0,125.05865485146606
2026-02-20 18:54:13,100.0,100.0,125.02375648630402
2026-02-20 18:54:28,100.0,100.0,124.98885812114199
2026-02-20 18:54:43,100.0,100.0,124.95395975597995
2026-02-20 18:54:58,100.0,100.0,124.91906139081792
2026-02-20 18:55:13,100.0,100.0,124.88416302565587
2026-02-20 18:55:28,100.0,100.0,124.84926466049383
2026-02-20 18:55:43,100.0,100.0,124.8143662953318
2026-02-20 18:55:58,100.0,100.0,124.77946793016976
2026-02-20 18:56:13,100.0,100.0,124.74456956500772
2026-02-20 18:56:28,100.0,100.0,124.70967119984569
2026-02-20 18:56:43,100.0,100.0,124.67477283468365
2026-02-20 18:56:58,100.0,100.0,124.63987446952162
2026-02-20 18:57:13,100.0,100.0,124.60497610435958
2026-02-20 18:57:28,100.0,100.0,124.57007773919754
2026-02-20 18:57:43,100.0,100.0,124.53517937403551
2026-02-20 18:57:58,100.0,100.0,124.50028100887346
2026-02-20 18:58:13,100.0,100.0,124.46538264371142
2026-02-20 18:58:28,100.0,100.0,124.43048427854939
2026-02-20 18:58:43,100.0,100.0,124.39558591338735
2026-02-20 18:58:58,100.0,100.0,124.36068754822531
2026-02-20 18:59:13,100.0,100.0,124.32578918306328
2026-02-20 18:59:28,100.0,100.0,124.29089081790124
2026-02-20 18:59:43,100.0,100.0,124.2559924527392
2026-02-20 18:59:58,100.0,100.0,124.22109408757717
2026-02-20 19:00:13,100.0,100.0,124.18619572241514
2026-02-20 19:00:28,100.0,100.0,124.1512973572531
2026-02-20 19:00:43,100.0,100.0,124.11639899209106
2026-02-20 19:00:58,100.0,100.0,124.08150062692903
2026-02-20 19:01:13,100.0,100.0,124.04660226176698
2026-02-20 19:01:28,100.0,100.0,124.01170389660494
2026-02-20 19:01:43,100.0,100.0,123.9768055314429
2026-02-20 19:01:58,100.0,100.0,123.94190716628087
2026-02-20 19:02:13,100.0,100.0,123.90700880111883
2026-02-20 19:02:28,100.0,100.0,123.8721104359568
2026-02-20 19:02:43,100.0,100.0,123.83721207079476
2026-02-20 19:02:58,100.0,100.0,123.80231370563273
2026-02-20 19:03:13,100.0,100.0,123.76741534047069
2026-02-20 19:03:28,100.0,100.0,123.73251697530866
2026-02-20 19:03:43,100.0,100.0,123.6976186101466
2026-02-20 19:03:58,100.0,100.0,123.66272024498457
2026-02-20 19:04:13,100.0,100.0,123.62782187982253
2026-02-20 19:04:28,100.0,100.0,123.5929235146605
2026-02-20 19:04:43,100.0,100.0,123.55802514949846
2026-02-20 19:04:58,100.0,100.0,123.52312678433643
2026-02-20 19:05:13,100.0,100.0,123.48822841917439
2026-02-20 19:05:28,100.0,100.0,123.45333005401235
2026-02-20 19:05:43,100.0,100.0,123.41843168885032
2026-02-20 19:05:58,100.0,100.0,123.38353332368828
2026-02-20 19:06:13,100.0,100.0,123.34863495852625
2026-02-20 19:06:28,100.0,100.0,123.31373659336421
2026-02-20 19:06:43,100.0,100.0,123.27883822820216
2026-02-20 19:06:58,100.0,100.0,123.24393986304013
2026-02-20 19:07:13,100.0,100.0,123.20904149787809
2026-02-20 19:07:28,100.0,100.0,123.17414313271605
2026-02-20 19:07:43,100.0,100.0,123.13924476755402
2026-02-20 19:07:58,100.0,100.0,123.10434640239198
2026-02-20 19:08:13,100.0,100.0,123.06944803722995
2026-02-20 19:08:28,100.0,100.0,123.03454967206791
2026-02-20 19:08:43,100.0,100.0,122.99965130690588
2026-02-20 19:08:58,100.0,100.0,122.96475294174384
2026-02-20 19:09:13,100.0,100.0,122.92985457658179
2026-02-20 19:09:28,100.0,100.0,122.89495621141975
2026-02-20 19:09:43,100.0,100.0,122.86005784625772
2026-02-20 19:09:58,100.0,100.0,122.82515948109568
2026-02-20 19:10:13,100.0,100.0,122.79026111593365
2026-02-20 19:10:28,100.0,100.0,122.75536275077161
2026-02-20 19:10:43,100.0,100.0,122.72046438560957
2026-02-20 19:10:58,100.0,100.0,122.68556602044754
2026-02-20 19:11:13,100.0,100.0,122.6506676552855
2026-02-20 19:11:28,100.0,100.0,122.61576929012347
2026-02-20 19:11:43,100.0,100.0,122.58087092496143
2026-02-20 19:11:58,100.0,100.0,122.5459725597994
2026-02-20 19:12:13,100.0,100.0,122.51107419463736
2026-02-20 19:12:28,100.0,100.0,122.47617582947531
2026-02-20 19:12:43,100.0,100.0,122.44127746431327
2026-02-20 19:12:58,100.0,100.0,122.40637909915124
2026-02-20 19:13:13,100.0,100.0,122.3714807339892
2026-02-20 19:13:28,100.0,100.0,122.33658236882717
2026-02-20 19:13:43,100.0,100.0,122.30168400366513
2026-02-20 19:13:58,100.0,100.0,122.2667856385031
2026-02-20 19:14:13,100.0,100.0,122.23188727334106
2026-02-20 19:14:28,100.0,100.0,122.19698890817902
2026-02-20 19:14:43,100.0,100.0,122.16209054301699
2026-02-20 19:14:58,100.0,100.0,122.12719217785494
2026-02-20 19:15:13,100.0,100.0,122.0922938126929
2026-02-20 19:15:28,100.0,100.0,122.05739544753087
2026-02-20 19:15:43,100.0,100.0,122.02249708236883
2026-02-20 19:15:58,100.0,100.0,121.9875987172068
2026-02-20 19:16:13,100.0,100.0,121.95270035204476
2026-02-20 19:16:28,100.0,100.0,121.91780198688272
2026-02-20 19:16:43,100.0,100.0,121.88290362172069
2026-02-20 19:16:58,100.0,100.0,121.84800525655865
2026-02-20 19:17:13,100.0,100.0,121.81310689139661
2026-02-20 19:17:28,100.0,100.0,121.77820852623458
2026-02-20 19:17:43,100.0,100.0,121.74331016107254
2026-02-20 19:17:58,100.0,100.0,121.70841179591051
2026-02-20 19:18:13,100.0,100.0,121.67351343074846
2026-02-20 19:18:28,100.0,100.0,121.63861506558642
2026-02-20 19:18:43,100.0,100.0,121.60371670042439
2026-02-20 19:18:58,100.0,100.0,121.56881833526235
2026-02-20 19:19:13,100.0,100.0,121.53391997010031
2026-02-20 19:19:28,100.0,100.0,121.49902160493828
2026-02-20 19:19:43,100.0,100.0,121.46412323977624
2026-02-20 19:19:58,100.0,100.0,121.4292248746142
2026-02-20 19:20:13,100.0,100.0,121.39432650945217
2026-02-20 19:20:28,100.0,100.0,121.35942814429013
2026-02-20 19:20:43,100.0,100.0,121.32452977912808
2026-02-20 19:20:58,100.0,100.0,121.28963141396605
2026-02-20 19:21:13,100.0,100.0,121.25473304880401
2026-02-20 19:21:28,100.0,100.0,121.21983468364198
2026-02-20 19:21:43,100.0,100.0,121.18493631847994
2026-02-20 19:21:58,100.0,100.0,121.1500379533179
2026-02-20 19:22:13,100.0,100.0,121.11513958815587
2026-02-20 19:22:28,100.0,100.0,121.08024122299383
2026-02-20 19:22:43,100.0,100.0,121.0453428578318
2026-02-20 19:22:58,100.0,100.0,121.01044449266976
2026-02-20 19:23:13,100.0,100.0,120.97554612750773
2026-02-20 19:23:28,100.0,100.0,120.94064776234569
2026-02-20 19:23:43,100.0,100.0,120.90574939718365
2026-02-20 19:23:58,100.0,100.0,120.8708510320216
2026-02-20 19:24:13,100.0,100.0,120.83595266685957
2026-02-20 19:24:28,100.0,100.0,120.80105430169753
2026-02-20 19:24:43,100.0,100.0,120.7661559365355
2026-02-20 19:24:58,100.0,100.0,120.73125757137346
2026-02-20 19:25:13,100.0,100.0,120.69635920621143
2026-02-20 19:25:28,100.0,100.0,120.66146084104939
2026-02-20 19:25:43,100.0,100.0,120.62656247588735
2026-02-20 19:25:58,100.0,100.0,120.59166411072532
2026-02-20 19:26:13,100.0,100.0,120.55676574556328
2026-02-20 19:26:28,100.0,100.0,120.52186738040123
2026-02-20 19:26:43,100.0,100.0,120.4869690152392
2026-02-20 19:26:58,100.0,100.0,120.45207065007716
2026-02-20 19:27:13,100.0,100.0,120.41717228491513
2026-02-20 19:27:28,100.0,100.0,120.38227391975309
2026-02-20 19:27:43,100.0,100.0,120.34737555459105
2026-02-20 19:27:58,100.0,100.0,120.31247718942902
2026-02-20 19:28:13,100.0,100.0,120.27757882426698
2026-02-20 19:28:28,100.0,100.0,120.24268045910495
2026-02-20 19:28:43,100.0,100.0,120.20778209394291
2026-02-20 19:28:58,100.0,100.0,120.17288372878087
2026-02-20 19:29:13,100.0,100.0,120.13798536361884
2026-02-20 19:29:28,100.0,100.0,120.1030869984568
2026-02-20 19:29:43,100.0,100.0,120.06818863329475
2026-02-20 19:29:58,100.0,100.0,120.03329026813272
2026-02-20 19:30:13,100.0,100.0,119.99839190297068
2026-02-20 19:30:28,100.0,100.0,119.96349353780865
2026-02-20 19:30:43,100.0,100.0,119.92859517264661
2026-02-20 19:30:58,100.0,100.0,119.89369680748457
2026-02-20 19:31:13,100.0,100.0,119.85879844232254
2026-02-20 19:31:28,100.0,100.0,119.8239000771605
2026-02-20 19:31:43,100.0,100.0,119.78900171199847
2026-02-20 19:31:58,100.0,100.0,119.75410334683643
2026-02-20 19:32:13,100.0,100.0,119.71920498167438
2026-02-20 19:32:28,100.0,100.0,119.68430661651234
2026-02-20 19:32:43,100.0,100.0,119.64940825135031
2026-02-20 19:32:58,100.0,100.0,119.61450988618827
2026-02-20 19:33:13,100.0,100.0,119.57961152102624
2026-02-20 19:33:28,100.0,100.0,119.5447131558642
2026-02-20 19:33:43,100.0,100.0,119.50981479070217
2026-02-20 19:33:58,100.0,100.0,119.47491642554013
2026-02-20 19:34:13,100.0,100.0,119.4400180603781
2026-02-20 19:34:28,100.0,100.0,119.40511969521606
2026-02-20 19:34:43,100.0,100.0,119.37022133005402
2026-02-20 19:34:58,100.0,100.0,119.33532296489199
2026-02-20 19:35:13,100.0,100.0,119.30042459972995
2026-02-20 19:35:28,100.0,100.0,119.2655262345679
2026-02-20 19:35:43,100.0,100.0,119.23062786940586
2026-02-20 19:35:58,100.0,100.0,119.19572950424383
2026-02-20 19:36:13,100.0,100.0,119.1608311390818
2026-02-20 19:36:28,100.0,100.0,119.12593277391976
2026-02-20 19:36:43,100.0,100.0,119.09103440875772
2026-02-20 19:36:58,100.0,100.0,119.05613604359569
2026-02-20 19:37:13,100.0,100.0,119.02123767843365
2026-02-20 19:37:28,100.0,100.0,118.98633931327161
2026-02-20 19:37:43,100.0,100.0,118.95144094810958
2026-02-20 19:37:58,100.0,100.0,118.91654258294753
2026-02-20 19:38:13,100.0,100.0,118.88164421778549
2026-02-20 19:38:28,100.0,100.0,118.84674585262346
2026-02-20 19:38:43,100.0,100.0,118.81184748746142
2026-02-20 19:38:58,100.0,100.0,118.77694912229938
2026-02-20 19:39:13,100.0,100.0,118.74205075713735
2026-02-20 19:39:28,100.0,100.0,118.70715239197531
2026-02-20 19:39:43,100.0,100.0,118.67225402681328
2026-02-20 19:39:58,100.0,100.0,118.63735566165124
2026-02-20 19:40:13,100.0,100.0,118.6024572964892
2026-02-20 19:40:28,100.0,100.0,118.56755893132717
2026-02-20 19:40:43,100.0,100.0,118.53266056616513
2026-02-20 19:40:58,100.0,100.0,118.49776220100308
2026-02-20 19:41:13,100.0,100.0,118.46286383584105
2026-02-20 19:41:28,100.0,100.0,118.42796547067901
2026-02-20 19:41:43,100.0,100.0,118.39306710551698
2026-02-20 19:41:58,100.0,100.0,118.35816874035494
2026-02-20 19:42:13,100.0,100.0,118.3232703751929
2026-02-20 19:42:28,100.0,100.0,118.28837201003087
2026-02-20 19:42:43,100.0,100.0,118.25347364486883
2026-02-20 19:42:58,100.0,100.0,118.2185752797068
2026-02-20 19:43:13,100.0,100.0,118.18367691454476
2026-02-20 19:43:28,100.0,100.0,118.14877854938271
2026-02-20 19:43:43,100.0,100.0,118.11388018422068
2026-02-20 19:43:58,100.0,100.0,118.07898181905864
2026-02-20 19:44:13,100.0,100.0,118.0440834538966
2026-02-20 19:44:28,100.0,100.0,118.00918508873457
2026-02-20 19:44:43,100.0,100.0,117.97428672357253
2026-02-20 19:44:58,100.0,100.0,117.9393883584105
2026-02-20 19:45:13,100.0,100.0,117.90448999324846
2026-02-20 19:45:28,100.0,100.0,117.86959162808643
2026-02-20 19:45:43,100.0,100.0,117.83469326292439
2026-02-20 19:45:58,100.0,100.0,117.79979489776235
2026-02-20 19:46:13,100.0,100.0,117.76489653260032
2026-02-20 19:46:28,100.0,100.0,117.72999816743828
2026-02-20 19:46:43,100.0,100.0,117.69509980227623
2026-02-20 19:46:58,100.0,100.0,117.6602014371142
2026-02-20 19:47:13,100.0,100.0,117.62530307195216
2026-02-20 19:47:28,100.0,100.0,117.59040470679012
2026-02-20 19:47:43,100.0,100.0,117.55550634162809
2026-02-20 19:47:58,100.0,100.0,117.52060797646605
2026-02-20 19:48:13,100.0,100.0,117.48570961130402
2026-02-20 19:48:28,100.0,100.0,117.45081124614198
2026-02-20 19:48:43,100.0,100.0,117.41591288097995
2026-02-20 19:48:58,100.0,100.0,117.38101451581791
2026-02-20 19:49:13,100.0,100.0,117.34611615065586
2026-02-20 19:49:28,100.0,100.0,117.31121778549382
2026-02-20 19:49:43,100.0,100.0,117.27631942033179
2026-02-20 19:49:58,100.0,100.0,117.24142105516975
2026-02-20 19:50:13,100.0,100.0,117.20652269000772
2026-02-20 19:50:28,100.0,100.0,117.17162432484568
2026-02-20 19:50:43,100.0,100.0,117.13672595968364
2026-02-20 19:50:58,100.0,100.0,117.10182759452161
2026-02-20 19:51:13,100.0,100.0,117.06692922935957
2026-02-20 19:51:28,100.0,100.0,117.03203086419754
2026-02-20 19:51:43,100.0,100.0,116.9971324990355
2026-02-20 19:51:58,100.0,100.0,116.96223413387347
2026-02-20 19:52:13,100.0,100.0,116.92733576871143
2026-02-20 19:52:28,100.0,100.0,116.89243740354938
2026-02-20 19:52:43,100.0,100.0,116.85753903838734
2026-02-20 19:52:58,100.0,100.0,116.82264067322531
2026-02-20 19:53:13,100.0,100.0,116.78774230806327
2026-02-20 19:53:28,100.0,100.0,116.75284394290124
2026-02-20 19:53:43,100.0,100.0,116.7179455777392
2026-02-20 19:53:58,100.0,100.0,116.68304721257716
2026-02-20 19:54:13,100.0,100.0,116.64814884741513
2026-02-20 19:54:28,100.0,100.0,116.6132504822531
2026-02-20 19:54:43,100.0,100.0,116.57835211709104
2026-02-20 19:54:58,100.0,100.0,116.54345375192901
2026-02-20 19:55:13,100.0,100.0,116.50855538676697
2026-02-20 19:55:28,100.0,100.0,116.47365702160494
2026-02-20 19:55:43,100.0,100.0,116.4387586564429
2026-02-20 19:55:58,100.0,100.0,116.40386029128086
2026-02-20 19:56:13,100.0,100.0,116.36896192611883
2026-02-20 19:56:28,100.0,100.0,116.33406356095679
2026-02-20 19:56:43,100.0,100.0,116.29916519579476
2026-02-20 19:56:58,100.0,100.0,116.26426683063272
2026-02-20 19:57:13,100.0,100.0,116.22936846547069
2026-02-20 19:57:28,100.0,100.0,116.19447010030865
2026-02-20 19:57:43,100.0,100.0,116.15957173514661
2026-02-20 19:57:58,100.0,100.0,116.12467336998458
2026-02-20 19:58:13,100.0,100.0,116.08977500482254
2026-02-20 19:58:28,100.0,100.0,116.05487663966049
2026-02-20 19:58:43,100.0,100.0,116.01997827449846
2026-02-20 19:58:58,100.0,100.0,115.98507990933642
2026-02-20 19:59:13,100.0,100.0,115.95018154417438
2026-02-20 19:59:28,100.0,100.0,115.91528317901235
2026-02-20 19:59:43,100.0,100.0,115.88038481385031
2026-02-20 19:59:58,100.0,100.0,115.84548644868828
2026-02-20 20:00:13,100.0,100.0,115.67467915219908
2026-02-20 20:00:28,100.0,100.0,115.48296278935186
2026-02-20 20:00:43,100.0,100.0,115.29124642650463
2026-02-20 20:00:58,100.0,100.0,115.09953006365741
2026-02-20 20:01:13,100.0,100.0,114.9078137008102
2026-02-20 20:01:28,100.0,100.0,114.71609733796296
2026-02-20 20:01:43,100.0,100.0,114.52438097511575
2026-02-20 20:01:58,100.0,100.0,114.33266461226852
2026-02-20 20:02:13,100.0,100.0,114.1409482494213
2026-02-20 20:02:28,100.0,100.0,113.94923188657408
2026-02-20 20:02:43,100.0,100.0,113.75751552372685
2026-02-20 20:02:58,100.0,100.0,113.56579916087964
2026-02-20 20:03:13,100.0,100.0,113.3740827980324
2026-02-20 20:03:28,100.0,100.0,113.18236643518519
2026-02-20 20:03:43,100.0,100.0,112.99065007233797
2026-02-20 20:03:58,100.0,100.0,112.79893370949074
2026-02-20 20:04:13,100.0,100.0,112.60721734664352
2026-02-20 20:04:28,100.0,100.0,112.41550098379629
2026-02-20 20:04:43,100.0,100.0,112.22378462094908
2026-02-20 20:04:58,100.0,100.0,112.03206825810186
2026-02-20 20:05:13,100.0,100.0,111.84035189525463
2026-02-20 20:05:28,100.0,100.0,111.64863553240741
2026-02-20 20:05:43,100.0,100.0,111.4569191695602
2026-02-20 20:05:58,100.0,100.0,111.26520280671296
2026-02-20 20:06:13,100.0,100.0,111.07348644386575
2026-02-20 20:06:28,100.0,100.0,110.88177008101852
2026-02-20 20:06:43,100.0,100.0,110.6900537181713
2026-02-20 20:06:58,100.0,100.0,110.49833735532408
2026-02-20 20:07:13,100.0,100.0,110.30662099247685
2026-02-20 20:07:28,100.0,100.0,110.11490462962963
2026-02-20 20:07:43,100.0,100.0,109.9231882667824
2026-02-20 20:07:58,100.0,100.0,109.73147190393519
2026-02-20 20:08:13,100.0,100.0,109.53975554108797
2026-02-20 20:08:28,100.0,100.0,109.34803917824074
2026-02-20 20:08:43,100.0,100.0,109.15632281539352
2026-02-20 20:08:58,100.0,100.0,108.96460645254629
2026-02-20 20:09:13,100.0,100.0,108.77289008969908
2026-02-20 20:09:28,100.0,100.0,108.58117372685186
2026-02-20 20:09:43,100.0,100.0,108.38945736400463
2026-02-20 20:09:58,100.0,100.0,108.19774100115741
2026-02-20 20:10:13,100.0,100.0,108.0060246383102
2026-02-20 20:10:28,100.0,100.0,107.81430827546296
2026-02-20 20:10:43,100.0,100.0,107.62259191261575
2026-02-20 20:10:58,100.0,100.0,107.43087554976852
2026-02-20 20:11:13,100.0,100.0,107.2391591869213
2026-02-20 20:11:28,100.0,100.0,107.04744282407408
2026-02-20 20:11:43,100.0,100.0,106.85572646122685
2026-02-20 20:11:58,100.0,100.0,106.66401009837963
2026-02-20 20:12:13,100.0,100.0,106.47229373553242
2026-02-20 20:12:28,100.0,100.0,106.28057737268519
2026-02-20 20:12:43,100.0,100.0,106.08886100983797
2026-02-20 20:12:58,100.0,100.0,105.89714464699074
2026-02-20 20:13:13,100.0,100.0,105.70542828414352
2026-02-20 20:13:28,100.0,100.0,105.5137119212963
2026-02-20 20:13:43,100.0,100.0,105.32199555844907
2026-02-20 20:13:58,100.0,100.0,105.13027919560186
2026-02-20 20:14:13,100.0,100.0,104.93856283275463
2026-02-20 20:14:28,100.0,100.0,104.74684646990741
2026-02-20 20:14:43,100.0,100.0,104.5551301070602
2026-02-20 20:14:58,100.0,100.0,104.36341374421296
2026-02-20 20:15:13,100.0,100.0,104.17169738136575
2026-02-20 20:15:28,100.0,100.0,103.97998101851852
2026-02-20 20:15:43,100.0,100.0,103.7882646556713
2026-02-20 20:15:58,100.0,100.0,103.59654829282408
2026-02-20 20:16:13,100.0,100.0,103.40483192997685
2026-02-20 20:16:28,100.0,100.0,103.21311556712963
2026-02-20 20:16:43,100.0,100.0,103.0213992042824
2026-02-20 20:16:58,100.0,100.0,102.82968284143519
2026-02-20 20:17:13,100.0,100.0,102.63796647858797
2026-02-20 20:17:28,100.0,100.0,102.44625011574074
2026-02-20 20:17:43,100.0,100.0,102.25453375289352
2026-02-20 20:17:58,100.0,100.0,102.06281739004629
2026-02-20 20:18:13,100.0,100.0,101.87110102719907
2026-02-20 20:18:28,100.0,100.0,101.67938466435186
2026-02-20 20:18:43,100.0,100.0,101.48766830150463
2026-02-20 20:18:58,100.0,100.0,101.29595193865741
2026-02-20 20:19:13,100.0,100.0,101.1042355758102
2026-02-20 20:19:28,100.0,100.0,100.91251921296296
2026-02-20 20:19:43,100.0,100.0,100.72080285011575
2026-02-20 20:19:58,100.0,100.0,100.52908648726851
2026-02-20 20:20:13,100.0,100.0,100.3373701244213
2026-02-20 20:20:28,100.0,100.0,100.14565376157408
2026-02-20 20:20:43,100.0,100.0,99.95393739872685
2026-02-20 20:20:58,100.0,100.0,99.76222103587963
2026-02-20 20:21:13,100.0,100.0,99.57050467303242
2026-02-20 20:21:28,100.0,100.0,99.37878831018519
2026-02-20 20:21:43,100.0,100.0,99.18707194733797
2026-02-20 20:21:58,100.0,100.0,98.99535558449074
2026-02-20 20:22:13,100.0,100.0,98.80363922164352
2026-02-20 20:22:28,100.0,100.0,98.6119228587963
2026-02-20 20:22:43,100.0,100.0,98.42020649594907
2026-02-20 20:22:58,100.0,100.0,98.22849013310186
2026-02-20 20:23:13,100.0,100.0,98.03677377025463
2026-02-20 20:23:28,100.0,100.0,97.84505740740741
2026-02-20 20:23:43,100.0,100.0,97.6533410445602
2026-02-20 20:23:58,100.0,100.0,97.46162468171296
2026-02-20 20:24:13,100.0,100.0,97.26990831886575
2026-02-20 20:24:28,100.0,100.0,97.07819195601851
2026-02-20 20:24:43,100.0,100.0,96.8864755931713
2026-02-20 20:24:58,100.0,100.0,96.69475923032408
2026-02-20 20:25:13,100.0,100.0,96.50304286747685
2026-02-20 20:25:28,100.0,100.0,96.31132650462963
2026-02-20 20:25:43,100.0,100.0,96.1196101417824
2026-02-20 20:25:58,100.0,100.0,95.92789377893519
2026-02-20 20:26:13,100.0,100.0,95.73617741608797
2026-02-20 20:26:28,100.0,100.0,95.54446105324074
2026-02-20 20:26:43,100.0,100.0,95.35274469039352
2026-02-20 20:26:58,100.0,100.0,95.16102832754629
2026-02-20 20:27:13,100.0,100.0,94.96931196469907
2026-02-20 20:27:28,100.0,100.0,94.77759560185186
2026-02-20 20:27:43,100.0,100.0,94.58587923900464
2026-02-20 20:27:58,100.0,100.0,94.39416287615741
2026-02-20 20:28:13,100.0,100.0,94.20244651331019
2026-02-20 20:28:28,100.0,100.0,94.01073015046296
2026-02-20 20:28:43,100.0,100.0,93.81901378761575
2026-02-20 20:28:58,100.0,100.0,93.62729742476853
2026-02-20 20:29:13,100.0,100.0,93.4355810619213
2026-02-20 20:29:28,100.0,100.0,93.24386469907408
2026-02-20 20:29:43,100.0,100.0,93.05214833622685
2026-02-20 20:29:58,100.0,100.0,92.86043197337963
2026-02-20 20:30:13,100.0,100.0,92.66871561053242
2026-02-20 20:30:28,100.0,100.0,92.47699924768519
2026-02-20 20:30:43,100.0,100.0,92.28528288483797
2026-02-20 20:30:58,100.0,100.0,92.09356652199074
2026-02-20 20:31:13,100.0,100.0,91.90185015914352
2026-02-20 20:31:28,100.0,100.0,91.7101337962963
2026-02-20 20:31:43,100.0,100.0,91.51841743344907
2026-02-20 20:31:58,100.0,100.0,91.32670107060186
2026-02-20 20:32:13,100.0,100.0,91.13498470775463
2026-02-20 20:32:28,100.0,100.0,90.94326834490741
2026-02-20 20:32:43,100.0,100.0,90.75155198206019
2026-02-20 20:32:58,100.0,100.0,90.55983561921296
2026-02-20 20:33:13,100.0,100.0,90.36811925636574
2026-02-20 20:33:28,100.0,100.0,90.17640289351851
2026-02-20 20:33:43,100.0,100.0,89.9846865306713
2026-02-20 20:33:58,100.0,100.0,89.79297016782408
2026-02-20 20:34:13,100.0,100.0,89.60125380497685
2026-02-20 20:34:28,100.0,100.0,89.40953744212963
2026-02-20 20:34:43,100.0,100.0,89.2178210792824
2026-02-20 20:34:58,100.0,100.0,89.02610471643519
2026-02-20 20:35:13,100.0,100.0,88.83438835358797
2026-02-20 20:35:28,100.0,100.0,88.64267199074075
2026-02-20 20:35:43,100.0,100.0,88.45095562789352
2026-02-20 20:35:58,100.0,100.0,88.25923926504629
2026-02-20 20:36:13,100.0,100.0,88.06752290219907
2026-02-20 20:36:28,100.0,100.0,87.87580653935186
2026-02-20 20:36:43,100.0,100.0,87.68409017650464
2026-02-20 20:36:58,100.0,100.0,87.49237381365741
2026-02-20 20:37:13,100.0,100.0,87.30065745081019
2026-02-20 20:37:28,100.0,100.0,87.10894108796296
2026-02-20 20:37:43,100.0,100.0,86.91722472511574
2026-02-20 20:37:58,100.0,100.0,86.72550836226853
2026-02-20 20:38:13,100.0,100.0,86.5337919994213
2026-02-20 20:38:28,100.0,100.0,86.34207563657408
2026-02-20 20:38:43,100.0,100.0,86.15035927372685
2026-02-20 20:38:58,100.0,100.0,85.95864291087963
